,filename,img_hash,label,cell_X,cell_Y,cell_shape_orientation_rad,cell_shape_orientation_deg,cell_major_axis_length,cell_minor_axis_length,cell_eccentricity,cell_major_to_minor_ratio,cell_area,cell_perimeter,cell_corner_points,marker_mean_expression,marker_sum_expression,marker_centroid_X,marker_centroid_Y,marker_centroid_orientation_rad,marker_centroid_orientation_deg,nuc_X,nuc_Y,nuc_displacement_orientation_rad,nuc_displacement_orientation_deg,nuc_shape_orientation_rad,nuc_shape_orientation_deg,nuc_major_axis_length,nuc_minor_axis_length,nuc_area,nuc_perimeter,nuc_eccentricity,nuc_major_to_minor_ratio,organelle_X,organelle_Y,nuc_organelle_distance,organelle_orientation_rad,organelle_orientation_deg,marker_mean_expression_nuc,marker_sum_expression_nuc,marker_nucleus_orientation_rad,marker_nucleus_orientation_deg,marker_mean_expression_cyt,marker_sum_expression_cyt,marker_mean_expression_mem,marker_sum_expression_mem,junction_centroid_X,junction_centroid_Y,junction_perimeter,junction_protein_area,junction_mean_expression,junction_protein_intensity,junction_interface_linearity_index,junction_interface_occupancy,junction_intensity_per_interface_area,junction_cluster_density,morans_i,morans_p_norm,neighbors_cell,neighbors_mean_dif_1st,neighbors_median_dif_1st,neighbors_stddev_dif_1st,neighbors_range_dif_1st,neighbors_mean_dif_2nd,neighbors_median_dif_2nd,neighbors_stddev_dif_2nd,neighbors_range_dif_2nd,condition,nuclei_golgi_rad
31,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,53.0,413.4354816916633,695.8104310228348,1.7116065398183642,98.06783091858274,232.53761398707604,42.95188827923149,0.982793177333984,5.413908987547699,7401.0,517.2914139223983,"[[682, 295], [670, 322], [678, 473], [710, 527], [727, 471], [724, 437], [703, 379], [702, 325]]",83.45858764648438,617677.0071716309,421.7185001222322,698.2754740746377,5.00164434773314,286.5731117505724,440.2126537785589,705.9033391915641,5.072843721271814,290.6525353583139,1.5277655802129069,87.53451983155499,48.722988417634205,29.84627568965863,1138.0,129.49747468305833,0.7904157913431582,1.6324645970658285,435.2816326530613,692.4040816326531,14.37167088344013,2.791369932613794,159.93371619848745,127.54393768310548,145145.00108337402,1.9312510676820205,110.65253535831388,75.44818878173828,472532.00634002686,86.21520233154297,562467.9800109863,411.32223152701937,694.223246816627,517.2914139223983,3759.0,415.18701171875,2190389.0,1.06016934952441,0.5761802575107297,335.74325567136725,582.7052407555201,0.0818998804083387,0.1311410117055574,6.0,-1892.8333333333333,-2101.5,1504.6766448495025,4378.0,1103.5555555555557,-550.0,6103.350848529595,21798.0, flow,2.791369932613794
32,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,54.0,360.3280337443219,919.2216093445816,1.5680715266577074,89.84388045212239,101.86807834247654,39.87410908881665,0.9202083579820104,2.554742429870292,3082.0,261.81727983645294,"[[911, 303], [898, 394], [930, 411], [938, 368], [935, 322]]",108.29558563232422,333766.99491882324,360.3123885824542,919.2304601713172,1.0559619629175545,60.50216380152582,372.3302180685358,920.7694704049844,4.840645998373302,277.34858582368093,1.3400312298538868,76.77813388635283,35.6747367298449,22.963775295336628,642.0,95.25483399593904,0.7652791733416329,1.5535222876479529,370.1272727272727,907.6363636363636,13.316585957841674,2.975399981205937,170.47786128640465,124.92678833007812,80202.99810791016,1.6990533447835083,97.34858582368092,103.91967010498048,253563.9950561524,105.46536254882812,345609.99307250977,357.94494412889674,918.887796603295,261.81727983645294,2255.0,563.2774047851562,1604195.0,1.0531445839466085,0.6881293866341166,489.5315837656393,711.3946784922394,0.0818998804083387,0.1311410117055574,1.0,1388.0,1388.0,0.0,0.0,8168.5,8168.5,1597.5,3195.0, flow,2.975399981205937
33,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,55.0,399.572113986624,774.3900843268392,1.710016707847335,97.9767402565078,163.91516346832046,60.17593489335194,0.9301750334526274,2.723932145945427,6878.0,417.906637611548,"[[777, 305], [764, 320], [743, 375], [748, 440], [769, 463], [822, 471], [800, 417]]",79.9415512084961,549837.9892120361,404.6592596364748,776.1056474816219,5.037646842902759,288.6359027757317,418.74725274725273,786.0865384615385,5.260114531552722,301.382362413405,1.7388669616805608,99.62973803903276,39.360138353866674,23.58874299936592,728.0,102.66904755831214,0.8005204879107942,1.668598379952874,412.0285714285714,770.0412698412698,17.395152306277026,2.745042277495614,157.27933708547803,104.4477996826172,76037.99816894531,2.118521877962928,121.382362413405,77.0406494140625,473799.9938964844,83.18659210205078,434234.0107727051,395.914332274239,775.8703423792678,417.906637611548,2986.0,405.4224243164063,1714218.0,1.0413661767050546,0.5720306513409962,328.39425287356323,574.0850636302746,0.0818998804083387,0.1311410117055574,5.0,-394.2,-1017.0,3353.09787509998,9271.0,132.625,130.5,1738.8974191639368,5183.0, flow,2.745042277495614
34,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,56.0,402.64842785777256,350.1840141052013,0.9091352595490876,52.0896133786934,215.0510561687041,110.60811648921064,0.8575898283579239,1.9442610813256311,17015.0,596.1980515339463,"[[374, 308], [318, 335], [322, 366], [313, 403], [270, 439], [262, 455], [275, 501], [297, 478], [358, 468], [411, 422], [428, 389], [414, 333]]",76.97602081298828,1309746.9941329956,406.26720045932535,346.38825971733473,3.903125749693873,223.63263236629427,443.31889204545456,298.3629261363636,3.807011558213615,218.1256948431632,0.4627892025021105,26.51586810759613,53.51151905332762,33.54218631629503,1408.0,142.71067811865476,0.7791626530368326,1.5953497648819437,426.0379310344828,291.4103448275862,18.62713075913434,1.95330633582594,111.91620913898976,118.26207733154295,166513.0048828125,0.6654189046238215,38.12569484316323,73.25135803222656,1143233.94480896,88.41356658935547,620397.9967575073,406.9744239702833,350.64580666613875,596.1980515339463,4824.0,423.7997741699219,2546278.0000000005,1.0663330273870504,0.6874732791791364,362.87273763716695,527.8354063018243,0.0818998804083387,0.1311410117055574,6.0,-6229.5,-8658.0,5880.089703113947,17999.0,-8244.470588235294,-9671.0,5794.083789091879,22643.0, flow,1.95330633582594
35,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,57.0,406.0794001966568,661.5589970501475,1.6377754185923985,93.83761927561618,157.54304701358964,34.502736944036805,0.975723705254777,4.56610289407253,4068.0,362.4446968344225,"[[670, 318], [650, 346], [642, 399], [659, 469], [668, 484], [678, 472]]",104.72025299072266,426001.98916625977,403.6305557250905,661.4907066164009,1.5986759002998072,91.59738189645614,401.13832853025934,660.193083573487,1.840501482346106,105.45296712600368,1.671477947396265,95.76863193499582,40.03661537139665,22.09945232347644,694.0,101.59797974644664,0.8338566656513534,1.8116564512716635,372.87109375,653.52734375,29.04253173393676,1.8023772048371995,103.2686069277578,112.45677185058594,78044.99966430664,4.982094135935899,285.45296712600367,103.1289291381836,347957.00691223145,90.60614013671876,422134.0068969727,400.8892247006954,662.728195613388,362.4446968344225,3075.0,421.5743713378906,1665892.0,1.0434104886020388,0.6600128783000644,357.56428418115473,541.7534959349593,0.0818998804083387,0.1311410117055574,3.0,2322.6666666666665,1828.0,714.4649902005151,1526.0,5079.5,2488.5,6712.025476709694,21504.0, flow,1.8023772048371995
36,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,58.0,388.15474037716353,724.7695685869285,1.7837517932168343,102.20144945021696,142.96406998633552,35.199320213564214,0.969216263585292,4.061557698243379,3871.0,337.41525958289964,"[[715, 319], [700, 322], [707, 391], [728, 464], [749, 443], [743, 373]]",84.08189392089844,325481.01136779785,390.4337703276075,725.5369376399851,5.037174219848919,288.6088234694461,383.2265275707898,721.843517138599,2.106596327064673,120.69907867856656,2.076159289979933,118.9551649127278,35.11250162416758,24.36185542601738,671.0,96.08326112068522,0.7201457306873682,1.4412901238494742,416.1914893617021,728.7404255319149,33.67871807628809,4.918633394862609,281.81693449773167,108.40536499023438,72739.99990844727,5.248188980654467,300.6990786785666,78.98155975341797,252740.9912109375,86.43949127197266,362872.9843597412,389.484384481274,723.3351293442486,337.41525958289964,2362.0,432.8937683105469,1449568.0,1.0498475799303515,0.5626488804192472,345.2996665078609,613.7036409822184,0.0818998804083387,0.1311410117055574,5.0,2354.2,2391.0,916.1059764022935,2677.0,3184.0,2662.0,2762.2354624470377,9271.0, flow,4.918633394862609
37,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,59.0,357.31794114025365,217.4287649304273,0.1750626052907193,10.030348433722816,139.3009016216439,76.6430666460022,0.8350342785195302,1.8175277649711583,8121.0,389.62846301849606,"[[222, 321], [165, 325], [157, 372], [169, 399], [210, 396], [260, 379], [287, 357], [287, 347], [298, 345], [261, 326]]",82.20231628417969,667565.0105438232,357.5180723974444,218.15004531393947,6.012527313659703,344.4924392798315,362.7193675889328,230.0276679841897,5.878166352200279,336.79412325688656,1.5438250130429814,88.4546575540921,37.7780220283266,25.62929931761399,759.0,104.08326112068524,0.7346759067471805,1.474016966291516,360.8074712643678,210.0948275862069,20.02432205812076,3.045968284046816,174.52112720658806,105.3491439819336,79960.0002822876,2.736573698610486,156.7941232568866,79.81594848632812,587605.0127563477,91.33201599121094,439854.9890136719,356.0297514166666,217.0673601751121,389.62846301849606,3094.0,480.4665832519531,1957910.0,1.0668780829507494,0.6424418604651163,406.5427740863788,632.808661926309,0.0818998804083387,0.1311410117055574,2.0,6293.5,6293.5,8896.5,17793.0,2009.5,1824.0,4795.42260042498,12847.0, flow,3.045968284046816
38,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,61.0,402.1275130305287,81.16660461653015,1.818318808242372,104.18199352154556,165.27408455967992,42.80975547005519,0.9658712083977288,3.860664064649628,5372.0,389.14927829866735,"[[61, 325], [50, 326], [51, 348], [78, 463], [100, 484], [113, 468], [104, 444], [101, 380], [71, 325]]",91.1591567993164,489706.9903259277,399.7476899452121,81.8721827541775,1.2825688474137034,73.48578189176368,396.5054432348367,87.26438569206843,0.7448302169414323,42.67562788455757,1.6621367517844683,95.23342085083374,34.81936190480093,23.53882685070319,643.0,94.18376618407356,0.7368769027554608,1.4792309797614551,401.9802955665025,75.82758620689656,12.67968416474061,3.5880595394085133,205.58066824976189,187.9020233154297,120821.00099182127,3.886422870531226,222.6756278845576,78.00507354736328,368885.99280548096,85.02410125732422,405735.0111999512,400.5833131386117,79.46009493194926,389.14927829866735,2570.0,388.2304992675781,1475687.0,1.067400669523063,0.538558256496228,309.2386839899413,574.1972762645914,0.0818998804083387,0.1311410117055574,1.0,7174.0,7174.0,0.0,0.0,3658.5,-529.0,8288.383029879833,20186.0, flow,3.5880595394085133
39,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,62.0,368.24743777452414,523.643850658858,0.6006756313930407,34.41617853517717,90.30337719553047,42.433873124471816,0.8827177915136794,2.128096507491608,2732.0,257.62846301849606,"[[567, 328], [489, 364], [496, 396], [499, 401], [513, 395], [512, 405], [548, 370]]",98.57833099365234,269316.0002746582,366.92816245599965,523.510500675786,1.6715323961155155,95.77175161680876,370.6453488372093,507.2296511627907,3.286654117604534,188.3114096580335,1.0487455969313104,60.08869648709227,36.22432792416249,24.20671494844471,688.0,98.91168824543142,0.7439415489303077,1.4964578217784943,371.54545454545456,516.060606060606,8.876708550654586,6.181609888216961,354.18015719116846,132.15261840820312,90921.00146484376,0.1450614640147409,8.311409658033524,87.27739715576172,178394.99978637695,92.18987274169922,276753.99797058105,367.45933955569046,527.3279911591767,257.62846301849606,1507.0,435.0213317871094,1048982.0,1.0469158323999472,0.5019986675549634,349.4277148567622,696.07299270073,0.0818998804083387,0.1311410117055574,4.0,11254.5,9897.5,7267.810760469758,20063.0,7934.25,6490.5,5426.194232993016,20470.0, flow,6.181609888216961
40,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,63.0,440.8041299991287,471.7776422410037,1.912839649747312,109.59763881580358,229.0816023691721,71.02765626389888,0.9507189629577596,3.225245128714842,11477.0,598.6295090390227,"[[415, 334], [433, 398], [441, 487], [496, 528], [514, 561], [528, 569], [530, 563], [506, 486], [506, 410], [485, 374]]",94.64624786376952,1086254.986732483,452.7983595012221,477.0818684378898,5.1287638769212425,293.8565242667408,459.3886168910649,481.7796817625459,5.2061220956544965,298.2888237108061,1.5934687440045856,91.29903381747496,71.40520969383681,30.46112688232189,1634.0,174.95331880577402,0.9044426182144036,2.3441420919748315,454.4504792332268,461.61821086261983,20.757411022965385,2.90139195194248,166.23751355952786,107.83721160888672,176206.0037689209,2.064529442064703,118.28882371080608,92.45646667480467,910049.0014801024,91.359375,662994.984375,450.5077314254998,476.5948790297018,598.6295090390227,3926.0,454.8918151855469,2719299.0,1.0624648428565957,0.5409949014744385,374.7139313766019,692.6385634233317,0.0818998804083387,0.1311410117055574,7.0,-1274.7142857142858,-3127.0,7691.67493768027,22643.0,-1283.5454545454545,-3113.0,5363.812744403443,20023.0, flow,2.90139195194248
41,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,66.0,483.9255089820359,403.7631137724551,1.3759717274531926,78.83737271239312,152.41820578910458,75.25328069535963,0.8696158485189026,2.025402804777695,8350.0,441.6528496361356,"[[429, 385], [412, 422], [355, 470], [385, 550], [408, 567], [441, 488]]",86.13568878173828,719233.0013275146,480.846629673555,404.82060611790615,1.2399536833848146,71.04411284965062,498.78297872340426,404.1503546099291,4.738446794634767,271.49300277986526,0.1699695327234147,9.738536870862402,32.98267986382172,27.216245277587507,705.0,96.66904755831212,0.5648876941784691,1.2118747287666036,486.9718875502008,387.1485943775101,20.701732432392948,2.534433855996434,145.21236340366272,111.72482299804688,78766.00021362305,1.596854141044973,91.49300277986524,83.77593231201172,640467.0025253296,89.3479232788086,465323.9844360352,478.08798549638,407.9826843682012,441.6528496361356,3610.0,459.5583801269531,2071907.0,1.0550969441563482,0.6931643625192012,397.8316052227343,573.935457063712,0.0818998804083387,0.1311410117055574,4.0,3311.75,2284.0,3281.245142853548,8651.0,90.1818181818182,-3460.0,7761.942081466021,22643.0, flow,2.534433855996434
42,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,67.0,507.8263229308005,645.8334464043419,1.698026678456893,97.28976217619768,193.3616591217504,39.76590744742787,0.9786244302154012,4.862498344275992,5896.0,458.3980156401965,"[[641, 404], [619, 433], [626, 522], [651, 607], [673, 569], [663, 511], [668, 485], [651, 450]]",83.73100280761719,493677.9925537109,514.6323696822625,646.5554430215647,4.818075364714096,276.05538377407254,545.6555716353112,652.1345875542692,4.877441626728593,279.456820032971,1.4956244279680344,85.69296745923637,37.45688048957633,23.537105735441127,691.0,100.42640687119284,0.7779075869517784,1.591397043909924,542.9348837209302,640.5441860465116,11.905442026169643,2.9110306113446995,166.78976806343914,136.87265014648438,94579.0012512207,1.7358489731387992,99.456820032971,76.67607879638672,399098.9901351929,84.61658477783203,476475.98888397217,505.8837895699206,644.8789984208083,458.3980156401965,3336.0,398.1463317871094,1839024.0,1.067279566268587,0.5924347362813,326.5892381459776,551.2661870503597,0.0818998804083387,0.1311410117055574,5.0,4737.2,-21.0,8050.69205472424,21307.0,4555.857142857143,1505.0,7316.29538239463,23464.0, flow,2.9110306113446995
23,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,44.0,260.2284081287045,710.7112616426757,1.309516113773964,75.02974652362145,120.33092764315704,52.315037413875295,0.9005465049135207,2.3001212192814404,4724.0,308.1198410471445,"[[720, 198], [681, 248], [683, 296], [701, 322], [716, 317], [730, 266], [746, 238]]",77.77286529541016,367399.0156555176,261.9234701237619,708.7362104959458,3.850849333003262,220.637414321855,283.4931714719272,705.4415781487102,4.489638501935021,257.2373377003142,1.4670696019227858,84.05689644211338,32.123305016558575,26.44113307598792,659.0,95.01219330881976,0.5678765752438119,1.2148989577807023,263.6496815286624,709.2675159235669,20.20895576187755,1.3803278456175407,79.08695989827055,89.6661605834961,59089.999824523926,1.3480458483452278,77.23733770031419,75.84477233886719,308308.9995574951,83.21634674072266,300411.0117340088,261.2476171900027,707.1361679856652,308.1198410471445,2511.0,429.3977966308594,1351030.0,1.0561804081271986,0.695567867036011,374.2465373961219,538.0446037435285,0.0818998804083387,0.1311410117055574,6.0,1288.3333333333333,1321.0,1103.018686252514,3530.0,4712.083333333333,3727.5,5696.72364109894,22603.0, flow,1.3803278456175407
43,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,69.0,519.0932609389971,744.2066432449697,1.53159672486859,87.75402825102974,152.07054377895443,55.69816530483772,0.9305104623502672,2.7302612742568417,6262.0,393.56958851545033,"[[749, 444], [728, 465], [708, 528], [742, 596], [757, 611], [759, 552], [776, 496], [767, 462]]",88.59597778320312,554788.012878418,517.3075427009957,745.794496276055,0.8439826047868371,48.35664123674351,512.9630681818181,753.2357954545455,0.5964469282290685,34.17389169106795,1.4944202179119106,85.62397130537327,37.27617002512492,24.07060270925727,704.0,99.25483399593904,0.7635598924177265,1.5486180581090705,521.1561338289963,737.8475836431227,17.43339862023994,3.63084237996996,208.0319444495139,138.87783813476562,97769.998046875,3.7380395818188616,214.17389169106795,82.22705841064453,457017.9906463623,84.25476837158203,402148.009437561,525.7085180675329,743.6786846427373,393.56958851545033,3199.0,437.7467041015625,1787959.0,1.0602039091215651,0.6702283679027865,374.5985753195055,558.9118474523289,0.0818998804083387,0.1311410117055574,6.0,193.5,877.5,2022.845499949679,5180.0,469.8571428571428,-387.0,2677.956653259102,8780.0, flow,3.63084237996996
22,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,43.0,256.9749300735523,855.078628405677,1.8987323892344905,108.78935232792736,133.15790569946734,95.0245908771036,0.7005295946001592,1.401299437023433,9653.0,408.0315292925759,"[[856, 194], [792, 214], [810, 234], [817, 284], [858, 330], [906, 287], [899, 240], [875, 199]]",78.17818450927734,754654.0150680542,261.05817500470414,856.0803639813743,4.9529659481704655,283.7840449021797,269.3473744950952,860.6549336410848,5.135827866359851,294.26126104809805,0.5131901715308829,29.403630916314363,56.02315003293572,39.61798419775913,1733.0,157.4386001800126,0.7070418930180565,1.4140838098497828,270.3231884057971,855.036231884058,5.7028082751163085,3.313549964857203,189.85242819204,125.78303527832033,217982.0001373291,1.9942352127700576,114.26126104809804,67.7616195678711,536672.0269775391,71.64872741699219,343483.99923706055,251.82672352970485,849.947173244701,408.0315292925759,3182.0,315.2090148925781,1285223.0,1.0593162712788389,0.6637463496036713,268.08990404672505,403.9041483343809,0.0818998804083387,0.1311410117055574,5.0,-2328.0,-3438.0,3200.7916520760923,8552.0,-4398.545454545455,-4096.0,1837.5613960620528,5882.0, flow,3.313549964857203
20,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,41.0,271.4614714845451,557.0824263532144,0.9103756212707236,52.16068087041272,234.86594932451348,80.3982213589332,0.9395851191677652,2.921282900973245,13782.0,580.5117600329311,"[[599, 159], [564, 221], [484, 300], [475, 321], [488, 363], [525, 350], [562, 334], [578, 303], [620, 260], [627, 217], [614, 174]]",78.31062316894531,1079277.0085144043,276.41290975347385,553.5550067313582,4.093387247631866,234.5338132019783,317.79585798816566,525.2936390532544,4.111071046152488,235.54702022296965,0.0109853068493595,0.6294117191244549,47.519523678455805,36.47649783397184,1352.0,137.63961030678928,0.6409163099349275,1.3027435883441425,300.0467706013363,529.6102449888641,18.266449843049603,1.33222634904509,76.33094715640613,124.63387298583984,168504.99627685547,0.9694783925626947,55.54702022296964,73.27208709716797,910772.042617798,79.15943145751953,530763.9879226685,269.4513440681292,559.680796987007,580.5117600329311,4068.0,357.3639221191406,2008548.0,1.085746293523474,0.6067114093959731,299.55973154362414,493.7433628318584,0.0818998804083387,0.1311410117055574,7.0,-3036.5714285714284,-5128.0,6989.4541347690965,22643.0,-5853.642857142857,-7896.5,5966.571240876035,21127.0, flow,1.33222634904509
90,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,136.0,972.8522891566264,982.2756626506024,0.6927861151656559,39.69372050425628,106.09963257153817,54.40384374898979,0.8585308884759657,1.950223095652286,4150.0,301.7411613907042,"[[994, 926], [973, 957], [918, 992], [964, 1010], [1009, 987], [1021, 976], [1019, 939]]",76.25445556640625,316455.99060058594,971.9061070101372,983.2583518719822,0.7664737720304853,43.91571224481921,974.3563218390804,993.169129720854,6.145985315099253,352.1390195045686,1.2511669509184138,71.68658575387694,31.98356038526377,24.260921249711924,609.0,90.42640687119284,0.6516224263095113,1.3183159887485123,974.1290322580644,978.1677419354838,15.003109545713809,3.1264425758459584,179.1319644859832,99.60755157470705,60660.99890899658,3.0043926615094603,172.1390195045686,72.23806762695312,255794.99746704104,77.91618347167969,255642.99797058103,972.1276282274296,975.4535296597454,301.7411613907042,2050.0,391.0823059082031,1068700.0,1.0621710717304815,0.6248095092959464,325.72386467540383,521.3170731707318,0.0818998804083387,0.1311410117055574,1.0,-1578.0,-1578.0,0.0,0.0,0.0,0.0,0.0,0.0, flow,3.1264425758459584
1,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,18.0,109.36730683340777,250.1697186243859,1.6988225879321623,97.33536443000509,203.920707760002,72.82661341366551,0.9340539188573398,2.8000849991706107,11195.0,500.75945135393374,"[[242, 3], [228, 23], [210, 82], [212, 118], [229, 168], [255, 211], [276, 195], [300, 141], [273, 89], [268, 20]]",75.86064910888672,849259.9667739868,101.06519558203613,249.86728210442035,1.607209093762705,92.0862978676488,75.72632423756019,248.6163723916533,1.6169377763346884,92.64371031924593,2.101190807955821,120.38936524755202,50.43117032848746,31.702182770880707,1246.0,135.53910524340094,0.7777103532012283,1.5907791174180543,96.97602739726028,241.41780821917808,22.43589112383573,4.38576178103016,251.2856400028073,126.47833251953124,157592.00231933594,4.758530429924481,272.64371031924594,69.5213623046875,691668.0335693359,83.71698760986328,504059.9823989868,105.3513738535268,246.88128522045605,500.75945135393374,3361.0,401.5372924804688,1938672.0,1.0664786462653053,0.558212921441621,321.98505231689086,576.8140434394526,0.0818998804083387,0.1311410117055574,1.0,-3851.0,-3851.0,0.0,0.0,7659.5,7659.5,4456.5,8913.0, flow,4.38576178103016
3,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,21.0,95.8828504588807,972.5574950512868,1.8811146102888263,107.77992794994636,119.17620560132978,62.52915070746917,0.8513006767196182,1.9059303421355127,5557.0,328.23253941935263,"[[965, 37], [929, 76], [935, 93], [978, 160], [1008, 141], [992, 55]]",78.28450775146484,435027.0095748901,100.76523755996756,972.4751222337924,4.695519158009743,269.0334303767802,123.11073825503355,973.736577181208,4.755666150488932,272.4795991962428,2.0551293041992995,117.75023548427735,33.380899064313056,22.757100321522667,596.0,91.25483399593904,0.7315943680913038,1.4668344645272255,99.66019417475728,970.5776699029126,23.662347999593127,1.704695396358743,97.671851566737,124.37583923339844,74128.00018310547,1.614073496899139,92.47959919624284,72.74723052978516,360899.01065826416,72.20101165771484,270464.9896697998,98.64680927307718,971.7338230929054,328.23253941935263,2056.0,313.131591796875,946274.0,1.072126422365938,0.5488521089161773,252.6091831286706,460.25,0.0818998804083387,0.1311410117055574,1.0,-1261.0,-1261.0,0.0,0.0,883.0,883.0,3213.0,6426.0, flow,1.704695396358743
4,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,22.0,177.3488678983192,415.4940269481872,1.618595328977258,92.7386810899859,284.1706916470662,83.77795584356798,0.955554161737672,3.3919506484220725,14398.0,719.7127701597078,"[[431, 38], [385, 83], [376, 228], [376, 256], [386, 272], [465, 300], [480, 304], [467, 295], [472, 291], [484, 299], [444, 246], [436, 224], [433, 154], [457, 84], [432, 57]]",77.63307189941406,1117760.9692077637,182.2220161555109,413.64971939439647,4.350585493835993,249.2701872076414,227.5637290604516,400.5841223597961,4.423758287099868,253.46267943684475,1.968117420006103,112.7648217525261,49.99657948604328,35.23212942326297,1373.0,139.63961030678928,0.7095145391354155,1.4190620977065234,170.16029143897995,416.9125683060109,59.68058979082432,1.2936653113912164,74.12156244519412,126.68244934082033,173935.0029449463,1.2821656335100746,73.46267943684475,72.462646484375,943825.9704589844,77.32787322998047,656358.9879760742,183.7560820893036,416.0363284037791,719.7127701597078,4393.0,345.7607116699219,2246733.0,1.0550331479177166,0.5175541941564562,264.69521677662584,511.4347826086956,0.0818998804083387,0.1311410117055574,5.0,-2069.0,-2502.0,6276.807086409459,17999.0,-4479.666666666667,-6010.5,6050.143529059639,22643.0, flow,1.2936653113912164
5,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,23.0,135.31343792633015,831.7908140063665,1.3321899114782942,76.328859437613,174.3888049603359,68.1262023489907,0.9205363278484407,2.559790490991892,8796.0,440.62846301849606,"[[829, 47], [820, 51], [820, 96], [790, 156], [793, 211], [857, 193], [871, 75]]",76.243408203125,670637.0185546875,138.10122465655786,831.2820303681425,4.531871199750691,259.6570930426035,152.19026548672565,838.7743362831858,5.104729500196235,292.4794559171704,1.2317359718715977,70.57327266268723,38.02696510660299,22.761846287123948,678.0,100.08326112068522,0.8010696060766579,1.670645018287216,156.00746268656715,820.9179104477612,18.259872345624352,3.352194417295295,192.0665922183367,108.59882354736328,73630.0023651123,1.9631368466064425,112.47945591717044,73.54114532470703,597007.0177459717,80.30491638183594,444568.01708984375,132.49568762456587,829.9998227649769,440.62846301849606,3277.0,382.7691345214844,1722785.0000000002,1.0674111735584335,0.5919436416184971,311.1967124277457,525.7201708880074,0.0818998804083387,0.1311410117055574,3.0,-2582.6666666666665,-2581.0,2809.156733889292,6881.0,-2500.125,-3503.5,2999.797219709192,10185.0, flow,3.352194417295295
6,image_#03,44ba8bcb0a32e0e830c8cc58ebf54a4e0bae8b55,24.0,101.24458874458874,797.7247474747475,1.272124078451705,72.88734071225193,97.1259329464755,37.4687158986196,0.922593070724052,2.592187391990494,2772.0,257.5868324581534,"[[819, 52], [811, 63], [801, 60], [790, 70], [776, 122], [780, 141], [790, 155], [794, 149], [819, 96]]",103.84271240234376,287851.9987792969,100.98026416352847,797.4822269777525,2.3132017704849144,132.53669861097532,89.68839427662957,805.3688394276629,0.9863990865737038,56.51650457623274,1.3306339843155497,76.23971137795797,38.74027825660425,20.69372043772726,629.0,97.84062043356596,0.8453799201757562,1.872078941685896,95.14285714285714,793.6969696969697,12.88346646556458,3.578753693403905,205.04748254889915,109.75039672851562,69032.99954223633,4.1279917401634965,236.5165045762327,102.10872650146484,218819.0008926392,82.67402648925781,250832.9963684082,101.8306502998324,797.1219980735181,257.5868324581534,1494.0,387.4031066894531,915332.0,1.0769037031043882,0.4924192485168095,301.69149637442325,612.6720214190094,0.0818998804083387,0.1311410117055574,4.0,3810.0,4662.5,2484.362594308649,6133.0,4595.375,3584.0,4055.246168159832,11598.0, flow,3.578753693403905
